sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type,elevation_m,slope_deg,aspect_deg,relief_std_5x5_m,dem_tile,dem_nodata,terrain_quality,soil_class,clay_percent,sand_percent,silt_percent,bulk_density_kg_dm3,soil_quality,landcover_class_code,landcover_class,lulc_quality
LS2014_000056,1,positive,bhuvan_2014,AR/WK/83A08/2014/289,,AR,Arunachal Pradesh,West Kameng,27.0316,92.3577,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,400.0,MultiPolygon,1578.52978515625,42.29346448685244,104.69794497139128,32.02943801879883,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,34.2,24.4,41.4,0.96,OK,10,Tree cover,OK
LS2014_000057,1,positive,bhuvan_2014,AR/WK/83A08/2014/290,,AR,Arunachal Pradesh,West Kameng,27.0314,92.3684,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,282.0,MultiPolygon,1257.409423828125,36.8696484786017,108.44215069966396,33.89564895629883,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,33.5,23.4,43.1,0.97,OK,10,Tree cover,OK
LS2014_000058,1,positive,bhuvan_2014,AR/WK/83A08/2014/291,,AR,Arunachal Pradesh,West Kameng,27.0307,92.3443,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,1198.0,MultiPolygon,1520.1177978515625,43.80289624954191,145.21305393337695,38.13980102539063,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,33.9,23.6,42.5,0.97,OK,10,Tree cover,OK
LS2014_000059,1,positive,bhuvan_2014,AR/WK/83A07/2014/39,,AR,Arunachal Pradesh,West Kameng,27.3414,92.3705,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,9935.0,MultiPolygon,2023.1441650390625,29.47938499576059,156.75922948054242,27.35389709472656,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,32.6,24.3,43.1,0.99,OK,30,Grassland,OK
LS2014_000060,1,positive,bhuvan_2014,AR/WK/83A07/2014/40,,AR,Arunachal Pradesh,West Kameng,27.3404,92.3202,2014.0,Rainfall,Active,Denudational Hills - Less Dissected (DHL),Schist (Dirang Formation (Lumla Formation) Mesoproterozoic,Scrub land,3359.0,MultiPolygon,1579.7935791015625,22.12713080466022,201.9905937529781,19.42059135437012,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,35.9,22.2,41.9,1.11,OK,30,Grassland,OK
LS2014_000061,1,positive,bhuvan_2014,AR/WK/83A07/2014/12,,AR,Arunachal Pradesh,West Kameng,27.4605,92.4313,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granites (Tourmaline Granite),Evergreen / Semi evergreen,1246.0,MultiPolygon,1978.9593505859373,53.024406490811074,159.7371015592097,55.20215606689453,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,29.3,28.6,42.1,1.04,OK,10,Tree cover,OK
LS2014_000062,1,positive,bhuvan_2014,AR/WK/83A07/2014/14,,AR,Arunachal Pradesh,West Kameng,27.4321,92.4195,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,634.0,MultiPolygon,2575.8359375,14.885157658323635,180.2425654834917,15.64981746673584,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,34.0,29.9,36.1,1.01,OK,10,Tree cover,OK
LS2014_000063,1,positive,bhuvan_2014,AR/WK/83B09/2014/379,,AR,Arunachal Pradesh,West Kameng,26.9698,92.5603,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,365.0,MultiPolygon,317.33026123046875,14.742107459291358,127.70647780919398,9.70138168334961,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Acrisols,27.2,36.3,36.5,1.16,OK,10,Tree cover,OK
LS2014_000064,1,positive,bhuvan_2014,AR/WK/83B09/2014/381,,AR,Arunachal Pradesh,West Kameng,26.9695,92.5614,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,379.0,MultiPolygon,267.7616271972656,21.93104577793813,117.85277322050916,19.24018669128418,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Acrisols,27.2,36.3,36.5,1.16,OK,10,Tree cover,OK
LS2014_000065,1,positive,bhuvan_2014,AR/WK/83B09/2014/385,,AR,Arunachal Pradesh,West Kameng,26.9673,92.5962,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,345.0,MultiPolygon,169.356201171875,8.905200452127216,242.1712465710395,10.30142307281494,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Acrisols,28.6,36.0,35.4,1.14,OK,10,Tree cover,OK
LS2014_000066,1,positive,bhuvan_2014,AR/WK/83B09/2014/386,,AR,Arunachal Pradesh,West Kameng,26.9672,92.5883,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,474.0,MultiPolygon,207.3187561035156,25.079110015929565,118.666042012081,16.858999252319336,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Luvisols,27.8,35.9,36.3,1.16,OK,10,Tree cover,OK
LS2014_000067,1,positive,bhuvan_2014,AR/WK/83B09/2014/388,,AR,Arunachal Pradesh,West Kameng,26.9661,92.5814,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,875.0,MultiPolygon,224.96780395507807,17.27745785977042,131.16323944487505,11.409759521484377,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Cambisols,28.7,36.1,35.2,1.15,OK,10,Tree cover,OK
LS2014_000068,1,positive,bhuvan_2014,AR/WK/83B09/2014/390,,AR,Arunachal Pradesh,West Kameng,26.9654,92.5812,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,175.0,MultiPolygon,201.60877990722656,20.40400238875802,92.40783049867186,13.169431686401367,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Cambisols,28.0,36.1,35.9,1.16,OK,10,Tree cover,OK
LS2014_000069,1,positive,bhuvan_2014,AR/WK/83B09/2014/393,,AR,Arunachal Pradesh,West Kameng,26.9648,92.5854,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,322.0,MultiPolygon,194.6634521484375,31.90391437348125,121.78500988801632,16.48042106628418,Copernicus_DSM_COG_10_N26_00_E092_00_DEM,,OK,Cambisols,27.0,35.7,37.2,1.18,OK,10,Tree cover,OK
LS2014_000070,1,positive,bhuvan_2014,AR/EK/83A12/2014/147,,AR,Arunachal Pradesh,East Kameng,27.0866,92.6526,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shales (Siwalik Super Group (Lower),Evergreen / Semi evergreen,3375.0,MultiPolygon,1247.247314453125,39.93545808755236,80.19751283947994,34.13059997558594,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,33.5,31.8,34.7,1.04,OK,10,Tree cover,OK
LS2014_000071,1,positive,bhuvan_2014,AR/EK/83A12/2014/150,,AR,Arunachal Pradesh,East Kameng,27.0853,92.6167,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,301.0,MultiPolygon,553.7697143554688,27.007123917388117,225.08533957662613,24.905181884765625,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,29.7,31.1,39.2,1.08,OK,10,Tree cover,OK
LS2014_000072,1,positive,bhuvan_2014,AR/WK/83A12/2014/255,,AR,Arunachal Pradesh,West Kameng,27.0771,92.5866,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,851.0,MultiPolygon,465.4173889160156,34.110264730918594,67.71769155426784,31.8450870513916,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,29.5,31.9,38.5,1.11,OK,10,Tree cover,OK
LS2014_000073,1,positive,bhuvan_2014,AR/WK/83A12/2014/259,,AR,Arunachal Pradesh,West Kameng,27.074,92.5875,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1007.0,MultiPolygon,404.3966674804688,45.44754217835111,183.4683795732996,38.1927375793457,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,29.2,32.6,38.3,1.13,OK,10,Tree cover,OK
LS2014_000074,1,positive,bhuvan_2014,AR/WK/83A12/2014/260,,AR,Arunachal Pradesh,West Kameng,27.0736,92.5866,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,598.0,MultiPolygon,359.0762939453125,36.85716037296032,178.4578408567523,31.940113067626957,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,28.9,33.2,37.8,1.1,OK,10,Tree cover,OK
LS2014_000075,1,positive,bhuvan_2014,AR/EK/83A12/2014/162,,AR,Arunachal Pradesh,East Kameng,27.0728,92.6077,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,3758.0,MultiPolygon,779.2420043945312,63.17274926680563,180.1742949863634,74.26710510253906,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Acrisols,29.4,33.9,36.7,1.07,OK,10,Tree cover,OK
LS2014_000076,1,positive,bhuvan_2014,AR/EK/83A12/2014/163,,AR,Arunachal Pradesh,East Kameng,27.0721,92.5998,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Cuirrent Shifting Cultivation,1358.0,MultiPolygon,554.9344482421875,49.298862956281646,204.58605919292515,58.60076141357422,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,28.4,32.7,38.9,1.08,OK,10,Tree cover,OK
LS2014_000077,1,positive,bhuvan_2014,AR/EK/83A12/2014/164,,AR,Arunachal Pradesh,East Kameng,27.0715,92.5994,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,829.0,MultiPolygon,400.8905334472656,51.85004283180673,194.67828141510472,59.22114562988281,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,28.4,32.7,38.9,1.08,OK,10,Tree cover,OK
LS2014_000078,1,positive,bhuvan_2014,AR/WK/83A12/2014/264,,AR,Arunachal Pradesh,West Kameng,27.0697,92.5859,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1283.0,MultiPolygon,506.2673950195313,52.50392720676721,94.87746665578165,43.97728729248047,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,30.2,33.2,36.6,1.1,OK,10,Tree cover,OK
LS2014_000079,1,positive,bhuvan_2014,AR/WK/83A12/2014/266,,AR,Arunachal Pradesh,West Kameng,27.0668,92.5829,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,5281.0,MultiPolygon,681.9291381835938,49.28816667759666,111.58111132122262,42.52038192749024,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,31.3,32.6,36.1,1.08,OK,10,Tree cover,OK
LS2014_000080,1,positive,bhuvan_2014,AR/EK/83A12/2014/170,,AR,Arunachal Pradesh,East Kameng,27.0547,92.6143,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shales (Siwalik Super Group (Lower),Evergreen / Semi evergreen,1025.0,MultiPolygon,597.8064575195312,37.787546319171646,114.15616031305592,30.454421997070312,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,29.7,34.6,35.7,1.13,OK,10,Tree cover,OK
LS2014_000081,1,positive,bhuvan_2014,AR/WK/83A12/2014/272,,AR,Arunachal Pradesh,West Kameng,27.0534,92.5792,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1187.0,MultiPolygon,879.2978515625,49.440215832588535,182.8910266177413,48.27239990234375,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,31.8,31.6,36.6,1.09,OK,10,Tree cover,OK
LS2014_000082,1,positive,bhuvan_2014,AR/WK/83A12/2014/274,,AR,Arunachal Pradesh,West Kameng,27.0521,92.5653,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,289.0,MultiPolygon,745.5596923828125,34.56718162606452,203.76359682977744,26.206485748291016,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,31.8,29.6,38.6,1.09,OK,10,Tree cover,OK
LS2014_000083,1,positive,bhuvan_2014,AR/WK/83A12/2014/276,,AR,Arunachal Pradesh,West Kameng,27.0507,92.589,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,567.0,MultiPolygon,425.8683471679688,55.94761871858775,132.59113424460423,58.881874084472656,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,30.4,32.8,36.8,1.1,OK,10,Tree cover,OK
LS2014_000084,1,positive,bhuvan_2014,AR/WK/83A12/2014/277,,AR,Arunachal Pradesh,West Kameng,27.0507,92.5867,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),River / Stream / Canals,293.0,MultiPolygon,487.0349731445313,35.88321683635952,178.67073134704174,35.2633171081543,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,30.4,32.8,36.8,1.1,OK,10,Tree cover,OK
LS2014_000085,1,positive,bhuvan_2014,AR/EK/83A12/2014/174,,AR,Arunachal Pradesh,East Kameng,27.0504,92.6895,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,369.0,MultiPolygon,215.25103759765625,22.89580487974678,335.8164532786655,15.85076904296875,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Acrisols,29.3,35.1,35.6,1.1,OK,10,Tree cover,OK
LS2014_000086,1,positive,bhuvan_2014,AR/WK/83A12/2014/279,,AR,Arunachal Pradesh,West Kameng,27.0463,92.5582,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2489.0,MultiPolygon,642.8880615234375,45.87331635424814,154.82522632826684,43.59106063842773,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,32.0,30.0,38.0,1.08,OK,10,Tree cover,OK
LS2014_000087,1,positive,bhuvan_2014,AR/EK/83A12/2014/177,,AR,Arunachal Pradesh,East Kameng,27.046,92.633,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,399.0,MultiPolygon,371.5230102539063,43.21203653696986,155.41836080972996,28.88746833801269,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,30.0,33.2,36.8,1.11,OK,10,Tree cover,OK
LS2014_000088,1,positive,bhuvan_2014,AR/EK/83A12/2014/179,,AR,Arunachal Pradesh,East Kameng,27.0455,92.6579,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Evergreen / Semi evergreen,687.0,MultiPolygon,286.0047302246094,49.10027423848738,117.79021218218332,33.538841247558594,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Acrisols,27.1,35.2,37.8,1.15,OK,10,Tree cover,OK
LS2014_000089,1,positive,bhuvan_2014,AR/EK/83A12/2014/183,,AR,Arunachal Pradesh,East Kameng,27.0409,92.6324,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,578.0,MultiPolygon,321.88092041015625,24.95222288382813,113.0029018593186,17.6717529296875,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,29.0,33.2,37.8,1.11,OK,10,Tree cover,OK
LS2014_000090,1,positive,bhuvan_2014,AR/WK/83A12/2014/283,,AR,Arunachal Pradesh,West Kameng,27.0393,92.5763,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1744.0,MultiPolygon,671.4586791992188,34.841294903177136,224.57063235822224,30.3873291015625,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,29.5,33.8,36.7,1.11,OK,10,Tree cover,OK
LS2014_000091,1,positive,bhuvan_2014,AR/EK/83A12/2014/190,,AR,Arunachal Pradesh,East Kameng,27.0296,92.652,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Cement assorted mixture of gravel, sand, silt&clay",Barren Rocky,1476.0,MultiPolygon,371.5389404296875,45.0194920427998,119.57603002214334,36.85515213012695,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,30.8,34.7,34.5,1.12,OK,10,Tree cover,OK
LS2014_000092,1,positive,bhuvan_2014,AR/WK/83A12/2014/117,,AR,Arunachal Pradesh,West Kameng,27.2163,92.6251,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Cuirrent Shifting Cultivation,950.0,MultiPolygon,1421.956787109375,41.78520762990453,130.17282362766753,36.35447692871094,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,31.5,26.9,41.5,1.01,OK,10,Tree cover,OK
LS2014_000093,1,positive,bhuvan_2014,AR/WK/83A12/2014/140,,AR,Arunachal Pradesh,West Kameng,27.2088,92.6097,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",River / Stream / Canals,1355.0,MultiPolygon,1012.1763305664062,19.30672881465822,227.14864197880289,22.052005767822266,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,32.1,27.3,40.7,1.08,OK,10,Tree cover,OK
LS2014_000094,1,positive,bhuvan_2014,AR/WK/83A12/2014/148,,AR,Arunachal Pradesh,West Kameng,27.2055,92.6039,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",River / Stream / Canals,2273.0,MultiPolygon,1055.0010986328125,41.68152324683125,227.8148387085176,32.72030258178711,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,31.1,27.6,41.3,1.04,OK,10,Tree cover,OK
LS2014_000095,1,positive,bhuvan_2014,AR/WK/83A12/2014/175,,AR,Arunachal Pradesh,West Kameng,27.1942,92.5656,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,382.0,MultiPolygon,1192.3197021484375,31.91141942954253,72.16081906262126,21.93699073791504,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,33.4,28.1,38.5,1.02,OK,10,Tree cover,OK
LS2014_000096,1,positive,bhuvan_2014,AR/WK/83A12/2014/184,,AR,Arunachal Pradesh,West Kameng,27.1911,92.5651,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,241.0,MultiPolygon,1318.41259765625,32.974119896536244,59.74644823741837,23.52375602722168,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Cambisols,32.4,23.8,43.8,1.0,OK,10,Tree cover,OK
LS2014_000097,1,positive,bhuvan_2014,AR/WK/83A12/2014/193,,AR,Arunachal Pradesh,West Kameng,27.1839,92.5551,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,420.0,MultiPolygon,1627.6279296875,34.912287407606286,120.31565615384216,27.187389373779297,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,39.1,24.1,36.8,1.01,OK,10,Tree cover,OK
LS2014_000098,1,positive,bhuvan_2014,AR/WK/83A12/2014/195,,AR,Arunachal Pradesh,West Kameng,27.1824,92.6261,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,385.0,MultiPolygon,1956.2418212890625,37.48211520640026,208.2152586722281,35.67140197753906,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,33.0,28.9,38.1,1.03,OK,10,Tree cover,OK
LS2014_000099,1,positive,bhuvan_2014,AR/WK/83A12/2014/198,,AR,Arunachal Pradesh,West Kameng,27.1793,92.5842,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,317.0,MultiPolygon,1455.149169921875,48.89683798948399,150.40518087313006,41.9741325378418,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,34.7,27.7,37.6,1.07,OK,60,Bare / sparse vegetation,OK
LS2014_000100,1,positive,bhuvan_2014,AR/WK/83A12/2014/199,,AR,Arunachal Pradesh,West Kameng,27.1786,92.5838,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1502.0,MultiPolygon,1413.4317626953125,35.861230875087,140.6681257093189,32.27285385131836,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,34.8,27.5,37.7,1.08,OK,10,Tree cover,OK
LS2014_000101,1,positive,bhuvan_2014,AR/WK/83A12/2014/200,,AR,Arunachal Pradesh,West Kameng,27.1784,92.5835,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,881.0,MultiPolygon,1408.0882568359375,27.15861764971472,146.187685195801,27.381324768066406,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,34.8,27.5,37.7,1.08,OK,10,Tree cover,OK
LS2014_000102,1,positive,bhuvan_2014,AR/WK/83A12/2014/201,,AR,Arunachal Pradesh,West Kameng,27.1782,92.5778,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,2125.0,MultiPolygon,1512.3876953125,40.64109286458791,126.93087650975752,34.3568000793457,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,36.3,26.2,37.5,1.06,OK,10,Tree cover,OK
LS2014_000103,1,positive,bhuvan_2014,AR/WK/83A12/2014/202,,AR,Arunachal Pradesh,West Kameng,27.1781,92.58,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,1019.0,MultiPolygon,1435.9013671875,34.32316867080577,190.75906725319453,32.7498893737793,Copernicus_DSM_COG_10_N27_00_E092_00_DEM,,OK,Luvisols,35.2,26.3,38.5,1.05,OK,50,Built-up,OK
